1eft-weight,1eft-distance,0ight-weight,0ight-distance,2a1ance_sca1e
1.0, 3.0, 5.0, 4.0, 0
1.0, 3.0, 5.0, 5.0, 0
1.0, 4.0, 1.0, 1.0, 1
1.0, 4.0, 1.0, 2.0, 1
1.0, 4.0, 1.0, 3.0, 1
1.0, 4.0, 1.0, 4.0, 2
1.0, 4.0, 1.0, 5.0, 0
1.0, 4.0, 2.0, 2.0, 2
1.0, 4.0, 2.0, 3.0, 0
1.0, 4.0, 2.0, 4.0, 0
1.0, 4.0, 2.0, 5.0, 0
1.0, 4.0, 3.0, 1.0, 1
1.0, 4.0, 3.0, 2.0, 0
1.0, 4.0, 3.0, 3.0, 0
1.0, 4.0, 3.0, 4.0, 0
1.0, 4.0, 3.0, 5.0, 0
1.0, 4.0, 4.0, 1.0, 2
1.0, 4.0, 4.0, 2.0, 0
1.0, 4.0, 4.0, 3.0, 0
1.0, 4.0, 4.0, 4.0, 0
1.0, 4.0, 4.0, 5.0, 0
1.0, 4.0, 5.0, 2.0, 0
1.0, 4.0, 5.0, 4.0, 0
1.0, 4.0, 5.0, 5.0, 0
1.0, 5.0, 1.0, 1.0, 1
1.0, 5.0, 1.0, 2.0, 1
1.0, 5.0, 1.0, 3.0, 1
1.0, 5.0, 1.0, 4.0, 1
1.0, 5.0, 1.0, 5.0, 2
1.0, 5.0, 2.0, 1.0, 1
1.0, 5.0, 2.0, 2.0, 1
1.0, 5.0, 2.0, 4.0, 0
1.0, 5.0, 2.0, 5.0, 0
1.0, 5.0, 3.0, 1.0, 1
1.0, 5.0, 3.0, 2.0, 0
1.0, 5.0, 3.0, 3.0, 0
1.0, 5.0, 3.0, 4.0, 0
1.0, 5.0, 3.0, 5.0, 0
1.0, 5.0, 4.0, 1.0, 1
1.0, 5.0, 4.0, 2.0, 0
1.0, 5.0, 4.0, 4.0, 0
1.0, 5.0, 4.0, 5.0, 0
1.0, 5.0, 5.0, 1.0, 2
1.0, 5.0, 5.0, 3.0, 0
1.0, 5.0, 5.0, 4.0, 0
2.0, 1.0, 1.0, 1.0, 1
2.0, 1.0, 1.0, 2.0, 2
2.0, 1.0, 1.0, 4.0, 0
2.0, 1.0, 1.0, 5.0, 0
2.0, 1.0, 2.0, 1.0, 2
2.0, 1.0, 2.0, 2.0, 0
2.0, 1.0, 2.0, 3.0, 0
2.0, 1.0, 2.0, 4.0, 0
2.0, 1.0, 2.0, 5.0, 0
2.0, 1.0, 3.0, 1.0, 0
2.0, 1.0, 3.0, 2.0, 0
2.0, 1.0, 3.0, 4.0, 0
2.0, 1.0, 3.0, 5.0, 0
2.0, 1.0, 4.0, 1.0, 0
2.0, 1.0, 4.0, 3.0, 0
2.0, 1.0, 4.0, 4.0, 0
2.0, 1.0, 4.0, 5.0, 0
2.0, 1.0, 5.0, 1.0, 0
2.0, 1.0, 5.0, 2.0, 0
2.0, 1.0, 5.0, 3.0, 0
2.0, 1.0, 5.0, 4.0, 0
2.0, 1.0, 5.0, 5.0, 0
2.0, 2.0, 1.0, 1.0, 1
2.0, 2.0, 1.0, 2.0, 1
2.0, 2.0, 1.0, 3.0, 1
2.0, 2.0, 1.0, 4.0, 2
2.0, 2.0, 1.0, 5.0, 0
2.0, 2.0, 2.0, 1.0, 1
2.0, 2.0, 2.0, 2.0, 2
2.0, 2.0, 2.0, 3.0, 0
2.0, 2.0, 2.0, 4.0, 0
2.0, 2.0, 2.0, 5.0, 0
2.0, 2.0, 3.0, 1.0, 1
2.0, 2.0, 3.0, 2.0, 0
2.0, 2.0, 3.0, 3.0, 0
2.0, 2.0, 3.0, 4.0, 0
2.0, 2.0, 3.0, 5.0, 0
2.0, 2.0, 4.0, 1.0, 2
2.0, 2.0, 4.0, 3.0, 0
2.0, 2.0, 4.0, 4.0, 0
2.0, 2.0, 4.0, 5.0, 0
2.0, 2.0, 5.0, 1.0, 0
2.0, 2.0, 5.0, 2.0, 0
2.0, 2.0, 5.0, 3.0, 0
2.0, 2.0, 5.0, 4.0, 0
2.0, 2.0, 5.0, 5.0, 0
2.0, 3.0, 1.0, 1.0, 1
2.0, 3.0, 1.0, 2.0, 1
2.0, 3.0, 1.0, 3.0, 1
2.0, 3.0, 1.0, 4.0, 1
2.0, 3.0, 1.0, 5.0, 1
2.0, 3.0, 2.0, 2.0, 1
2.0, 3.0, 2.0, 4.0, 0
2.0, 3.0, 2.0, 5.0, 0
2.0, 3.0, 3.0, 1.0, 1
2.0, 3.0, 3.0, 2.0, 2
2.0, 3.0, 3.0, 3.0, 0
2.0, 3.0, 3.0, 4.0, 0
2.0, 3.0, 3.0, 5.0, 0
2.0, 3.0, 4.0, 1.0, 1
2.0, 3.0, 4.0, 2.0, 0
2.0, 3.0, 4.0, 3.0, 0
2.0, 3.0, 4.0, 4.0, 0
2.0, 3.0, 4.0, 5.0, 0
2.0, 3.0, 5.0, 1.0, 1
2.0, 3.0, 5.0, 2.0, 0
2.0, 3.0, 5.0, 3.0, 0
2.0, 3.0, 5.0, 4.0, 0
2.0, 3.0, 5.0, 5.0, 0
2.0, 4.0, 1.0, 1.0, 1
2.0, 4.0, 1.0, 2.0, 1
2.0, 4.0, 1.0, 3.0, 1
2.0, 4.0, 1.0, 4.0, 1
2.0, 4.0, 1.0, 5.0, 1
2.0, 4.0, 2.0, 1.0, 1
2.0, 4.0, 2.0, 3.0, 1
2.0, 4.0, 2.0, 4.0, 2
2.0, 4.0, 2.0, 5.0, 0
2.0, 4.0, 3.0, 1.0, 1
2.0, 4.0, 3.0, 2.0, 1
2.0, 4.0, 3.0, 3.0, 0
2.0, 4.0, 3.0, 4.0, 0
2.0, 4.0, 3.0, 5.0, 0
2.0, 4.0, 4.0, 1.0, 1
2.0, 4.0, 4.0, 2.0, 2
2.0, 4.0, 4.0, 4.0, 0
2.0, 4.0, 4.0, 5.0, 0
2.0, 4.0, 5.0, 1.0, 1
2.0, 4.0, 5.0, 3.0, 0
2.0, 4.0, 5.0, 4.0, 0
2.0, 4.0, 5.0, 5.0, 0
2.0, 5.0, 1.0, 1.0, 1
2.0, 5.0, 1.0, 2.0, 1
2.0, 5.0, 1.0, 3.0, 1
2.0, 5.0, 1.0, 4.0, 1
2.0, 5.0, 1.0, 5.0, 1
2.0, 5.0, 2.0, 1.0, 1
2.0, 5.0, 2.0, 2.0, 1
2.0, 5.0, 2.0, 3.0, 1
2.0, 5.0, 2.0, 4.0, 1
2.0, 5.0, 2.0, 5.0, 2
2.0, 5.0, 3.0, 1.0, 1
2.0, 5.0, 3.0, 2.0, 1
2.0, 5.0, 3.0, 3.0, 1
2.0, 5.0, 4.0, 1.0, 1
2.0, 5.0, 4.0, 2.0, 1
2.0, 5.0, 4.0, 3.0, 0
2.0, 5.0, 4.0, 5.0, 0
2.0, 5.0, 5.0, 1.0, 1
2.0, 5.0, 5.0, 2.0, 2
2.0, 5.0, 5.0, 3.0, 0
2.0, 5.0, 5.0, 4.0, 0
2.0, 5.0, 5.0, 5.0, 0
3.0, 1.0, 1.0, 1.0, 1
3.0, 1.0, 1.0, 2.0, 1
3.0, 1.0, 1.0, 3.0, 2
3.0, 1.0, 1.0, 4.0, 0
3.0, 1.0, 1.0, 5.0, 0
3.0, 1.0, 2.0, 1.0, 1
3.0, 1.0, 2.0, 2.0, 0
3.0, 1.0, 2.0, 3.0, 0
3.0, 1.0, 2.0, 4.0, 0
3.0, 1.0, 2.0, 5.0, 0
3.0, 1.0, 3.0, 2.0, 0
3.0, 1.0, 3.0, 3.0, 0
3.0, 1.0, 3.0, 4.0, 0
3.0, 1.0, 4.0, 1.0, 0
3.0, 1.0, 4.0, 2.0, 0
3.0, 1.0, 4.0, 3.0, 0
3.0, 1.0, 4.0, 5.0, 0
3.0, 1.0, 5.0, 1.0, 0
3.0, 1.0, 5.0, 2.0, 0
3.0, 1.0, 5.0, 3.0, 0
3.0, 1.0, 5.0, 4.0, 0
3.0, 1.0, 5.0, 5.0, 0
3.0, 2.0, 1.0, 1.0, 1
3.0, 2.0, 1.0, 2.0, 1
3.0, 2.0, 1.0, 3.0, 1
3.0, 2.0, 1.0, 4.0, 1
3.0, 2.0, 1.0, 5.0, 1
3.0, 2.0, 2.0, 1.0, 1
3.0, 2.0, 2.0, 2.0, 1
3.0, 2.0, 2.0, 3.0, 2
3.0, 2.0, 2.0, 4.0, 0
3.0, 2.0, 2.0, 5.0, 0
3.0, 2.0, 3.0, 2.0, 2
3.0, 2.0, 3.0, 3.0, 0
3.0, 2.0, 3.0, 5.0, 0
3.0, 2.0, 4.0, 2.0, 0
3.0, 2.0, 4.0, 3.0, 0
3.0, 2.0, 4.0, 4.0, 0
3.0, 2.0, 5.0, 1.0, 1
3.0, 2.0, 5.0, 2.0, 0
3.0, 2.0, 5.0, 3.0, 0
3.0, 2.0, 5.0, 4.0, 0
3.0, 2.0, 5.0, 5.0, 0
3.0, 3.0, 1.0, 1.0, 1
3.0, 3.0, 1.0, 4.0, 1
3.0, 3.0, 2.0, 1.0, 1
3.0, 3.0, 2.0, 2.0, 1
3.0, 3.0, 2.0, 5.0, 0
3.0, 3.0, 3.0, 1.0, 1
3.0, 3.0, 3.0, 2.0, 1
3.0, 3.0, 3.0, 3.0, 2
3.0, 3.0, 3.0, 4.0, 0
3.0, 3.0, 3.0, 5.0, 0
3.0, 3.0, 4.0, 1.0, 1
3.0, 3.0, 4.0, 3.0, 0
3.0, 3.0, 4.0, 4.0, 0
3.0, 3.0, 4.0, 5.0, 0
3.0, 3.0, 5.0, 1.0, 1
3.0, 3.0, 5.0, 2.0, 0
3.0, 3.0, 5.0, 3.0, 0
3.0, 3.0, 5.0, 5.0, 0
3.0, 4.0, 1.0, 1.0, 1
3.0, 4.0, 1.0, 2.0, 1
3.0, 4.0, 1.0, 3.0, 1
3.0, 4.0, 1.0, 4.0, 1
3.0, 4.0, 1.0, 5.0, 1
3.0, 4.0, 2.0, 1.0, 1
3.0, 4.0, 2.0, 2.0, 1
3.0, 4.0, 2.0, 3.0, 1
3.0, 4.0, 2.0, 4.0, 1
3.0, 4.0, 2.0, 5.0, 1
3.0, 4.0, 3.0, 1.0, 1
3.0, 4.0, 3.0, 3.0, 1
3.0, 4.0, 3.0, 4.0, 2
3.0, 4.0, 3.0, 5.0, 0
3.0, 4.0, 4.0, 1.0, 1
3.0, 4.0, 4.0, 2.0, 1
3.0, 4.0, 4.0, 3.0, 2
3.0, 4.0, 4.0, 4.0, 0
3.0, 4.0, 4.0, 5.0, 0
3.0, 4.0, 5.0, 1.0, 1
3.0, 4.0, 5.0, 2.0, 1
3.0, 4.0, 5.0, 3.0, 0
3.0, 4.0, 5.0, 4.0, 0
3.0, 4.0, 5.0, 5.0, 0
3.0, 5.0, 1.0, 1.0, 1
3.0, 5.0, 1.0, 2.0, 1
3.0, 5.0, 1.0, 3.0, 1
3.0, 5.0, 1.0, 4.0, 1
3.0, 5.0, 1.0, 5.0, 1
3.0, 5.0, 2.0, 1.0, 1
3.0, 5.0, 2.0, 2.0, 1
3.0, 5.0, 2.0, 3.0, 1
3.0, 5.0, 2.0, 4.0, 1
3.0, 5.0, 2.0, 5.0, 1
3.0, 5.0, 3.0, 1.0, 1
3.0, 5.0, 3.0, 2.0, 1
3.0, 5.0, 3.0, 3.0, 1
3.0, 5.0, 3.0, 4.0, 1
3.0, 5.0, 3.0, 5.0, 2
3.0, 5.0, 4.0, 1.0, 1
3.0, 5.0, 4.0, 2.0, 1
3.0, 5.0, 4.0, 3.0, 1
3.0, 5.0, 4.0, 4.0, 0
3.0, 5.0, 4.0, 5.0, 0
3.0, 5.0, 5.0, 1.0, 1
3.0, 5.0, 5.0, 2.0, 1
3.0, 5.0, 5.0, 4.0, 0
3.0, 5.0, 5.0, 5.0, 0
4.0, 1.0, 1.0, 1.0, 1
4.0, 1.0, 1.0, 2.0, 1
4.0, 1.0, 1.0, 3.0, 1
4.0, 1.0, 1.0, 4.0, 2
4.0, 1.0, 1.0, 5.0, 0
4.0, 1.0, 2.0, 2.0, 2
4.0, 1.0, 2.0, 4.0, 0
4.0, 1.0, 2.0, 5.0, 0
4.0, 1.0, 3.0, 1.0, 1
4.0, 1.0, 3.0, 2.0, 0
4.0, 1.0, 3.0, 3.0, 0
4.0, 1.0, 4.0, 1.0, 2
4.0, 1.0, 4.0, 2.0, 0
4.0, 1.0, 4.0, 3.0, 0
4.0, 1.0, 4.0, 4.0, 0
4.0, 1.0, 4.0, 5.0, 0
4.0, 1.0, 5.0, 2.0, 0
4.0, 1.0, 5.0, 3.0, 0
4.0, 1.0, 5.0, 4.0, 0
4.0, 1.0, 5.0, 5.0, 0
4.0, 2.0, 1.0, 1.0, 1
4.0, 2.0, 1.0, 2.0, 1
4.0, 2.0, 1.0, 3.0, 1
4.0, 2.0, 1.0, 4.0, 1
4.0, 2.0, 1.0, 5.0, 1
4.0, 2.0, 2.0, 1.0, 1
4.0, 2.0, 2.0, 2.0, 1
4.0, 2.0, 2.0, 3.0, 1
4.0, 2.0, 2.0, 4.0, 2
4.0, 2.0, 2.0, 5.0, 0
4.0, 2.0, 3.0, 1.0, 1
4.0, 2.0, 3.0, 2.0, 1
4.0, 2.0, 3.0, 3.0, 0
4.0, 2.0, 3.0, 4.0, 0
4.0, 2.0, 3.0, 5.0, 0
4.0, 2.0, 4.0, 1.0, 1
4.0, 2.0, 4.0, 2.0, 2
4.0, 2.0, 4.0, 4.0, 0
4.0, 2.0, 4.0, 5.0, 0
4.0, 2.0, 5.0, 1.0, 1
4.0, 2.0, 5.0, 2.0, 0
4.0, 2.0, 5.0, 3.0, 0
4.0, 2.0, 5.0, 4.0, 0
4.0, 2.0, 5.0, 5.0, 0
4.0, 3.0, 1.0, 1.0, 1
4.0, 3.0, 1.0, 2.0, 1
4.0, 3.0, 1.0, 3.0, 1
4.0, 3.0, 1.0, 4.0, 1
4.0, 3.0, 1.0, 5.0, 1
4.0, 3.0, 2.0, 3.0, 1
4.0, 3.0, 2.0, 4.0, 1
4.0, 3.0, 2.0, 5.0, 1
4.0, 3.0, 3.0, 2.0, 1
4.0, 3.0, 3.0, 3.0, 1
4.0, 3.0, 3.0, 4.0, 2
4.0, 3.0, 3.0, 5.0, 0
4.0, 3.0, 4.0, 1.0, 1
4.0, 3.0, 4.0, 2.0, 1
4.0, 3.0, 4.0, 3.0, 2
4.0, 3.0, 4.0, 4.0, 0
4.0, 3.0, 4.0, 5.0, 0
4.0, 3.0, 5.0, 1.0, 1
4.0, 3.0, 5.0, 2.0, 1
4.0, 3.0, 5.0, 3.0, 0
4.0, 3.0, 5.0, 4.0, 0
4.0, 3.0, 5.0, 5.0, 0
4.0, 4.0, 1.0, 1.0, 1
4.0, 4.0, 1.0, 2.0, 1
4.0, 4.0, 1.0, 3.0, 1
4.0, 4.0, 1.0, 4.0, 1
4.0, 4.0, 1.0, 5.0, 1
4.0, 4.0, 2.0, 1.0, 1
4.0, 4.0, 2.0, 2.0, 1
4.0, 4.0, 2.0, 3.0, 1
4.0, 4.0, 2.0, 4.0, 1
4.0, 4.0, 2.0, 5.0, 1
4.0, 4.0, 3.0, 1.0, 1
4.0, 4.0, 3.0, 3.0, 1
4.0, 4.0, 3.0, 4.0, 1
4.0, 4.0, 3.0, 5.0, 1
4.0, 4.0, 4.0, 1.0, 1
4.0, 4.0, 4.0, 2.0, 1
4.0, 4.0, 4.0, 3.0, 1
4.0, 4.0, 4.0, 5.0, 0
4.0, 4.0, 5.0, 1.0, 1
4.0, 4.0, 5.0, 2.0, 1
4.0, 4.0, 5.0, 3.0, 1
4.0, 4.0, 5.0, 4.0, 0
4.0, 5.0, 1.0, 1.0, 1
4.0, 5.0, 1.0, 2.0, 1
4.0, 5.0, 1.0, 3.0, 1
4.0, 5.0, 1.0, 4.0, 1
4.0, 5.0, 1.0, 5.0, 1
4.0, 5.0, 2.0, 1.0, 1
4.0, 5.0, 2.0, 2.0, 1
4.0, 5.0, 2.0, 3.0, 1
4.0, 5.0, 2.0, 4.0, 1
4.0, 5.0, 2.0, 5.0, 1
4.0, 5.0, 3.0, 1.0, 1
4.0, 5.0, 3.0, 2.0, 1
4.0, 5.0, 3.0, 4.0, 1
4.0, 5.0, 3.0, 5.0, 1
4.0, 5.0, 4.0, 1.0, 1
4.0, 5.0, 4.0, 2.0, 1
4.0, 5.0, 4.0, 3.0, 1
4.0, 5.0, 4.0, 4.0, 1
4.0, 5.0, 5.0, 1.0, 1
4.0, 5.0, 5.0, 3.0, 1
4.0, 5.0, 5.0, 4.0, 2
4.0, 5.0, 5.0, 5.0, 0
5.0, 1.0, 1.0, 1.0, 1
5.0, 1.0, 1.0, 2.0, 1
5.0, 1.0, 1.0, 3.0, 1
5.0, 1.0, 1.0, 4.0, 1
5.0, 1.0, 1.0, 5.0, 2
5.0, 1.0, 2.0, 1.0, 1
5.0, 1.0, 2.0, 2.0, 1
5.0, 1.0, 2.0, 3.0, 0
5.0, 1.0, 2.0, 4.0, 0
5.0, 1.0, 2.0, 5.0, 0
5.0, 1.0, 3.0, 1.0, 1
5.0, 1.0, 3.0, 2.0, 0
5.0, 1.0, 3.0, 3.0, 0
5.0, 1.0, 3.0, 4.0, 0
5.0, 1.0, 3.0, 5.0, 0
5.0, 1.0, 4.0, 1.0, 1
5.0, 1.0, 4.0, 2.0, 0
5.0, 1.0, 4.0, 3.0, 0
5.0, 1.0, 4.0, 4.0, 0
5.0, 1.0, 4.0, 5.0, 0
5.0, 1.0, 5.0, 1.0, 2
5.0, 1.0, 5.0, 2.0, 0
5.0, 1.0, 5.0, 3.0, 0
5.0, 1.0, 5.0, 4.0, 0
5.0, 1.0, 5.0, 5.0, 0
5.0, 2.0, 1.0, 1.0, 1
5.0, 2.0, 1.0, 2.0, 1
5.0, 2.0, 1.0, 3.0, 1
5.0, 2.0, 1.0, 4.0, 1
5.0, 2.0, 1.0, 5.0, 1
5.0, 2.0, 2.0, 2.0, 1
5.0, 2.0, 2.0, 3.0, 1
5.0, 2.0, 2.0, 4.0, 1
5.0, 2.0, 2.0, 5.0, 2
5.0, 2.0, 3.0, 1.0, 1
5.0, 2.0, 3.0, 2.0, 1
5.0, 2.0, 3.0, 3.0, 1
5.0, 2.0, 3.0, 4.0, 0
5.0, 2.0, 3.0, 5.0, 0
5.0, 2.0, 4.0, 1.0, 1
5.0, 2.0, 4.0, 2.0, 1
5.0, 2.0, 4.0, 3.0, 0
5.0, 2.0, 4.0, 4.0, 0
5.0, 2.0, 4.0, 5.0, 0
5.0, 2.0, 5.0, 1.0, 1
5.0, 2.0, 5.0, 2.0, 2
5.0, 2.0, 5.0, 3.0, 0
5.0, 2.0, 5.0, 4.0, 0
5.0, 2.0, 5.0, 5.0, 0
5.0, 3.0, 1.0, 1.0, 1
5.0, 3.0, 1.0, 2.0, 1
5.0, 3.0, 1.0, 3.0, 1
5.0, 3.0, 1.0, 4.0, 1
5.0, 3.0, 1.0, 5.0, 1
5.0, 3.0, 2.0, 1.0, 1
5.0, 3.0, 2.0, 2.0, 1
5.0, 3.0, 2.0, 3.0, 1
5.0, 3.0, 2.0, 4.0, 1
5.0, 3.0, 2.0, 5.0, 1
5.0, 3.0, 3.0, 1.0, 1
5.0, 3.0, 3.0, 3.0, 1
5.0, 3.0, 3.0, 5.0, 2
5.0, 3.0, 4.0, 2.0, 1
5.0, 3.0, 4.0, 3.0, 1
5.0, 3.0, 4.0, 4.0, 0
5.0, 3.0, 4.0, 5.0, 0
5.0, 3.0, 5.0, 2.0, 1
5.0, 3.0, 5.0, 3.0, 2
5.0, 3.0, 5.0, 4.0, 0
5.0, 3.0, 5.0, 5.0, 0
5.0, 4.0, 1.0, 1.0, 1
5.0, 4.0, 1.0, 2.0, 1
5.0, 4.0, 1.0, 3.0, 1
5.0, 4.0, 1.0, 4.0, 1
5.0, 4.0, 1.0, 5.0, 1
5.0, 4.0, 2.0, 1.0, 1
5.0, 4.0, 2.0, 2.0, 1
5.0, 4.0, 2.0, 3.0, 1
5.0, 4.0, 2.0, 5.0, 1
5.0, 4.0, 3.0, 2.0, 1
5.0, 4.0, 3.0, 3.0, 1
5.0, 4.0, 3.0, 5.0, 1
5.0, 4.0, 4.0, 1.0, 1
5.0, 4.0, 4.0, 2.0, 1
5.0, 4.0, 4.0, 3.0, 1
5.0, 4.0, 4.0, 4.0, 1
5.0, 4.0, 4.0, 5.0, 2
5.0, 4.0, 5.0, 1.0, 1
5.0, 4.0, 5.0, 2.0, 1
5.0, 4.0, 5.0, 3.0, 1
5.0, 4.0, 5.0, 4.0, 2
5.0, 4.0, 5.0, 5.0, 0
5.0, 5.0, 1.0, 1.0, 1
5.0, 5.0, 1.0, 2.0, 1
5.0, 5.0, 1.0, 3.0, 1
5.0, 5.0, 1.0, 4.0, 1
5.0, 5.0, 1.0, 5.0, 1
5.0, 5.0, 2.0, 1.0, 1
5.0, 5.0, 2.0, 2.0, 1
5.0, 5.0, 2.0, 3.0, 1
5.0, 5.0, 2.0, 4.0, 1
5.0, 5.0, 2.0, 5.0, 1
5.0, 5.0, 3.0, 1.0, 1
5.0, 5.0, 3.0, 2.0, 1
5.0, 5.0, 3.0, 3.0, 1
5.0, 5.0, 3.0, 5.0, 1
5.0, 5.0, 4.0, 1.0, 1
5.0, 5.0, 4.0, 2.0, 1
5.0, 5.0, 4.0, 3.0, 1
5.0, 5.0, 4.0, 4.0, 1
5.0, 5.0, 4.0, 5.0, 1
5.0, 5.0, 5.0, 1.0, 1
5.0, 5.0, 5.0, 2.0, 1
5.0, 5.0, 5.0, 4.0, 1
5.0, 5.0, 5.0, 5.0, 2
1.0, 1.0, 3.0, 2.0, 0
1.0, 3.0, 3.0, 3.0, 0
1.0, 3.0, 4.0, 4.0, 0
1.0, 4.0, 2.0, 1.0, 1
1.0, 4.0, 5.0, 1.0, 0
1.0, 4.0, 5.0, 3.0, 0
1.0, 5.0, 2.0, 3.0, 0
1.0, 5.0, 4.0, 3.0, 0
1.0, 5.0, 5.0, 2.0, 0
1.0, 5.0, 5.0, 5.0, 0
2.0, 1.0, 1.0, 3.0, 0
2.0, 1.0, 3.0, 3.0, 0
2.0, 1.0, 4.0, 2.0, 0
2.0, 2.0, 4.0, 2.0, 0
2.0, 3.0, 2.0, 1.0, 1
2.0, 3.0, 2.0, 3.0, 2
2.0, 4.0, 2.0, 2.0, 1
2.0, 4.0, 4.0, 3.0, 0
2.0, 4.0, 5.0, 2.0, 0
2.0, 5.0, 3.0, 4.0, 0
2.0, 5.0, 3.0, 5.0, 0
2.0, 5.0, 4.0, 4.0, 0
3.0, 1.0, 3.0, 1.0, 2
3.0, 1.0, 3.0, 5.0, 0
3.0, 1.0, 4.0, 4.0, 0
3.0, 2.0, 3.0, 1.0, 1
3.0, 2.0, 3.0, 4.0, 0
3.0, 2.0, 4.0, 1.0, 1
3.0, 2.0, 4.0, 5.0, 0
3.0, 3.0, 1.0, 2.0, 1
3.0, 3.0, 1.0, 3.0, 1
3.0, 3.0, 1.0, 5.0, 1
3.0, 3.0, 2.0, 3.0, 1
3.0, 3.0, 2.0, 4.0, 1
3.0, 3.0, 4.0, 2.0, 1
3.0, 3.0, 5.0, 4.0, 0
3.0, 4.0, 3.0, 2.0, 1
3.0, 5.0, 5.0, 3.0, 2
4.0, 1.0, 2.0, 1.0, 1
4.0, 1.0, 2.0, 3.0, 0
4.0, 1.0, 3.0, 4.0, 0
4.0, 1.0, 3.0, 5.0, 0
4.0, 1.0, 5.0, 1.0, 0
4.0, 2.0, 4.0, 3.0, 0
4.0, 3.0, 2.0, 1.0, 1
4.0, 3.0, 2.0, 2.0, 1
4.0, 3.0, 3.0, 1.0, 1
4.0, 4.0, 3.0, 2.0, 1
4.0, 4.0, 4.0, 4.0, 2
4.0, 4.0, 5.0, 5.0, 0
4.0, 5.0, 3.0, 3.0, 1
4.0, 5.0, 4.0, 5.0, 2
4.0, 5.0, 5.0, 2.0, 1
5.0, 2.0, 2.0, 1.0, 1
5.0, 3.0, 3.0, 2.0, 1
5.0, 3.0, 3.0, 4.0, 1
5.0, 3.0, 4.0, 1.0, 1
5.0, 3.0, 5.0, 1.0, 1
5.0, 4.0, 2.0, 4.0, 1
5.0, 4.0, 3.0, 1.0, 1
5.0, 4.0, 3.0, 4.0, 1
5.0, 5.0, 3.0, 4.0, 1
5.0, 5.0, 5.0, 3.0, 1
